_id,title,description,price
6673320ad6322eb5bbab5b62,Lenovo Legion...,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-",1149.0
6673320ad6322eb5bbab5b63,Lenovo V110-15...,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 1",409.63
6673320ad6322eb5bbab5b64,ThinkPad T540p,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",1178.99
667332c2797a165092b65569,Lenovo Legion...,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-",1149.0
667332c2797a165092b6556a,Lenovo V110-15...,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 1",409.63
667332c2797a165092b6556b,ThinkPad T540p,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",1178.99
6673345a3a2084bedb9eb747,Asus ROG Strix...,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-",1399.0
6673345a3a2084bedb9eb748,Dell Latitude...,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 8GB,",1337.28
6673345a3a2084bedb9eb749,Lenovo Legion...,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, C",1112.91
6673382003963668c81a2b6d,Acer Aspire 3...,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N33",372.7
6673382003963668c81a2b6e,Prestigio Smar...,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Cele",299.0
6673382003963668c81a2b6f,Lenovo V510 Bl...,"Lenovo V510 Black, 14"" HD, Core i3-6006U, 4GB, 128",484.23
667374357443aa49fa7c24c5,Lenovo ThinkPa...,"Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, ",1096.02
667374357443aa49fa7c24c6,Ubuntu Edge,Sapphire glass,499.99
667374357443aa49fa7c24c7,Dell Latitude...,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB,",1144.4
667374a2faa6eb18b55d03b7,Lenovo ThinkPa...,"Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, ",1096.02
667374a2faa6eb18b55d03b8,Ubuntu Edge,Sapphire glass,499.99
667374a2faa6eb18b55d03b9,Dell Latitude...,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB,",1144.4
667377eacd4cccc837d7828a,MSI GP62M 7RDX...,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ,",1149.0
667377eacd4cccc837d7828b,MSI GL72M 7RDX,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-",1099.0
667377eacd4cccc837d7828c,Acer Spin 5,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core ",564.98
667378b659e261d95a06c213,MSI GP62M 7RDX...,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ,",1149.0
667378b659e261d95a06c214,MSI GL72M 7RDX,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-",1099.0
667378b659e261d95a06c215,Acer Spin 5,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core ",564.98
667378f03028e8dd8b746c11,MSI GP62M 7RDX...,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ,",1149.0
667378f03028e8dd8b746c12,MSI GL72M 7RDX,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-",1099.0
667378f03028e8dd8b746c13,Acer Spin 5,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core ",564.98
667380efbcf798ad8deb306a,Lenovo V110-15...,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 1",409.63
667380efbcf798ad8deb306b,Asus EeeBook R...,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200",433.3
667380efbcf798ad8deb306c,Lenovo V110-15...,"Lenovo V110-15IKB, 15.6"" HD, Core i5-7200U, 4GB, 5",465.95
